postcode,lat,long
SN1 2JF,51.55867,-1.779427
FY6 7RA,53.849953,-2.949313
TQ1 4QG,50.485772,-3.517506
HP21 7FG,51.806652,-0.79321
RG27 8EY,51.299688,-0.906312
S81 0RS,53.320168,-1.110584
PL1 4QH,50.377226,-4.171677
LL29 7LU,53.299838,-3.74379
BL3 6TU,53.566014,-2.441128
EX14 3EU,50.802259,-3.260769
NE12 8LR,55.012337,-1.580302
LL11 4NT,53.071513,-3.015684
CO3 8BE,51.87948,0.827934
NE15 8RD,54.975561,-1.707918
GU22 7RB,51.311569,-0.561294
LL57 4AP,53.192084,-4.0911
EX8 5HE,50.645114,-3.430344
CT9 2DL,51.389563,1.395052
BD2 3PB,53.81212,-1.716044
PL26 8LX,50.420668,-4.82881
SL6 8GG,51.525831,-0.721566
EX13 5BZ,50.781665,-2.992576
BB3 2QG,53.68431,-2.464682
UB7 7EL,51.500861,-0.482526
M29 8HE,53.513702,-2.466764
SR7 7TG,54.83265,-1.337084
WF10 5SG,53.716222,-1.356955
B3 2WD,52.495953,-1.894214
WD23 9GJ,51.640496,-0.357905
CA10 3QY,54.476971,-2.643491
ST5 0NN,53.020251,-2.21634
SR5 4EP,54.927335,-1.451313
BB5 5XH,53.782836,-2.386686
E3 5ED,51.532214,-0.030912
SS13 3EH,51.568442,0.499537
BT11 9AR,54.573968,-5.980687
KA26 0QH,55.083722,-4.849468
DA8 2QE,51.470714,0.197745
GL11 5JQ,51.706244,-2.370194
OL95 1AE,53.556337,-2.105401
KW7 6HA,58.201,-3.482
RM3 9BU,51.61,0.225
SO51 8DE,50.989349,-1.496754
BS16 1WL,51.495838,-2.548936
PO9 6AW,50.88901,-0.964223
BN1 5PE,50.835306,-0.149793
EH28 8PU,55.937506,-3.390479
KA11 1LR,55.623168,-4.632394
DD8 2QQ,56.604325,-2.749814
YO8 4AS,53.78215,-1.075031
LS25 6BY,53.799598,-1.247504
GL3 4LN,51.844131,-2.158798
LL14 3JG,52.96566,-3.067963
CV37 7SG,52.138241,-1.605628
NP10 9SG,51.585758,-3.036561
HA2 0EU,51.56509,-0.352901
CR2 8AG,51.349365,-0.046545
NN12 8DR,52.148746,-1.05403
DH8 8ND,54.859533,-1.847493
SE15 4RG,51.468491,-0.068731
CM13 2JG,51.625246,0.327497
GL3 1LA,51.890474,-2.186251
SN7 7FR,51.653229,-1.577614
SO24 9DE,51.090804,-1.164428
B15 2DT,52.471609,-1.906579
M16 0JR,53.454533,-2.28667
SN4 8HA,51.545421,-1.891884
RG9 2EA,51.53744,-0.908799
HU6 9NR,53.783065,-0.36297
EX16 7DR,50.933501,-3.399598
LS14 5LF,53.818768,-1.449106
WF4 5DW,53.659181,-1.546976
BH12 5ER,50.74088,-1.904911
TN8 6QD,51.205361,0.025392
SR2 8AN,54.899036,-1.373138
LL12 9YN,53.093279,-3.02989
G41 2PF,55.839486,-4.267035
E15 2ZT,51.531146,-0.007992
LN13 9RL,53.278139,0.274375
B46 2QX,52.489,-1.648
CO7 8AZ,51.843094,0.997234
YO12 4HG,54.264372,-0.416447
ML4 2UW,55.807245,-4.035527
SY6 6NJ,52.58921,-2.791696
IG6 1EW,51.58333,0.082501
SG13 8EN,51.79324,-0.078931
SW1P 2JG,51.497641,-0.131726
TW15 3BZ,51.438441,-0.47661
GU31 4FF,51.014085,-0.918887
NE34 8DB,54.967855,-1.412807
ME2 2LG,51.389596,0.471275
GU8 5JH,51.17154,-0.650553
SS8 0BP,51.518755,0.583667
GL4 6LL,51.835007,-2.214032
BA13 4FH,51.248716,-2.215203
SE19 1UE,51.423863,-0.074338
CM77 7XU,51.860656,0.523055
ST5 3QH,52.995674,-2.226705
SW18 4PL,51.450812,-0.197511
BS23 4AY,51.337667,-2.980882
TN12 5PA,51.213827,0.392
E11 2DD,51.58419,0.032927
DN16 1AX,53.576795,-0.623836
LS10 1JW,53.792415,-1.540471
B69 1LP,52.505836,-2.040648
CB10 1RD,52.086122,0.178872
EN9 2PD,51.747417,0.012317
AL1 5JE,51.750478,-0.311081
LA23 2AE,54.375493,-2.903532
GU34 2FJ,51.163689,-0.971813
YO23 2QY,53.9219,-1.10712
NP16 7ES,51.641876,-2.663968
CT14 0PB,51.256666,1.331329
SA9 1EG,51.773747,-3.775763
GU10 4PT,51.20018,-0.816719
EH23 4JJ,55.835761,-3.04863
G69 6LP,55.851172,-4.123359
KA27 8GD,55.649167,-5.38081
N3 3RB,51.59178,-0.195358
G72 6QD,55.823,-4.12
BN3 8LB,50.844546,-0.198846
E12 5AD,51.550088,0.04537
MK5 6DN,52.027302,-0.794422
SW1V 4JT,51.489181,-0.146044
LU1 4BG,51.867942,-0.456638
PH2 9QU,56.261628,-3.38925
TF4 3TH,52.647956,-2.453954
BS31 1GU,51.412858,-2.493229
EH26 8QG,55.810292,-3.164873
EH15 1LP,55.951541,-3.114791
RM17 6DG,51.47833,0.332797
NG18 1QH,53.146077,-1.203249
EX16 7FG,50.904604,-3.419894
SK8 4BS,53.397236,-2.235183
TD5 8AW,55.44722,-2.334513
SW1H 0QY,51.498744,-0.135762
FK15 0LR,56.248335,-3.883656
TD4 6EL,55.640046,-2.678348
WD24 7ND,51.678313,-0.384366
NG1 4EY,52.959666,-1.152699
SS8 8JQ,51.523521,0.603241
CF11 9AH,51.481394,-3.196861
TA1 9NX,51.023437,-3.109655
TQ9 5HZ,50.434419,-3.684586
SG9 9SN,51.954718,-0.027096
S44 6NA,53.222417,-1.277322
DN10 6RR,53.430462,-1.026285
KA5 6AL,55.516789,-4.377089
CV9 2BG,52.586258,-1.605695
EN7 5NB,51.704801,-0.071174
M30 0YS,53.479074,-2.34367
B67 5BS,52.477306,-1.974353
ST5 4LJ,52.981537,-2.22471
BT30 7AX,54.357343,-5.585036
B79 0NB,52.663067,-1.59254
HA1 3TL,51.567349,-0.341062
RH1 2DP,51.244417,-0.175747
CF5 5NJ,51.47293,-3.236786
PO16 7XJ,50.864658,-1.195914
NE63 0DJ,55.166055,-1.560293
TN26 3ET,51.13974,0.743228
BT52 1SN,55.115165,-6.650812
EH51 0HX,56.00796,-3.610752
PE9 2YR,52.655592,-0.507315
DT2 8LS,50.688058,-2.394067
HP3 9PP,51.736593,-0.460972
CB7 4TX,52.403,0.278
HR2 9LZ,52.030174,-2.866047
DH9 6JG,54.86491,-1.694633
TN23 5SA,51.132956,0.853743
AB11 7XY,57.135967,-2.111105
PA18 6AR,55.876238,-4.888831
BT29 4TR,54.631205,-6.088755
BD23 1LB,53.961607,-2.018512
GL55 6QD,52.071069,-1.795603
BS36 1SJ,51.528028,-2.50481
BT63 5HG,54.425667,-6.422016
TN27 0QD,51.181818,0.780071
B98 7LA,52.298778,-1.924583
CA15 7AL,54.712402,-3.481851
MK41 0GJ,52.155455,-0.420094
WR1 3DG,52.198324,-2.226426
B20 1BU,52.524036,-1.929608
ME7 5BD,51.390141,0.531311
CV22 6JT,52.35114,-1.279322
RH10 7YW,51.12236,-0.142906
WC2B 5LL,51.516609,-0.122331
M33 3WE,53.417307,-2.317219
BT80 8XT,54.634138,-6.739732
HR2 6AF,52.046912,-2.718134
DN8 4JB,53.617102,-0.973288
TR18 3DU,50.128015,-5.525993
FY6 0HR,53.896652,-2.949702
LL28 5NF,53.264841,-3.792191
S3 9QS,53.392314,-1.464685
PE20 2PB,52.904745,-0.115476
LA10 5HZ,54.350133,-2.564783
LN6 7SE,53.215756,-0.55477
NP19 4AH,51.574432,-2.971758
BD2 3EY,53.813851,-1.726056
LL15 1LE,53.110354,-3.323185
DA5 1QB,51.449455,0.150682
DH3 3TQ,54.859851,-1.575904
W11 4BJ,51.512223,-0.21698
HA2 0HF,51.570265,-0.344356
FY5 1JX,53.887397,-3.043611
BS31 1HS,51.411125,-2.492967
CV47 9HL,52.289189,-1.375697
EH11 4EQ,55.927823,-3.297082
LS12 4UB,53.787067,-1.582754
PA3 4JX,55.863772,-4.415221
NE20 9TE,55.052769,-1.751998
N1C 4DA,51.536824,-0.122684
FK2 0GE,55.978161,-3.72566
SG8 7TQ,52.099193,0.066703
KY11 2EL,56.033477,-3.41773
MK40 4HH,52.133245,-0.487856
SW20 0NU,51.417066,-0.233154
FK1 1BE,55.998,-3.787
SA11 3TD,51.659726,-3.798266
S6 1BY,53.425426,-1.4956
GU52 6BD,51.26564,-0.8279
EX34 9SE,51.200589,-4.061862
NG17 3FJ,53.146528,-1.270926
LE4 9EX,52.655,-1.091
EH12 7RR,55.938086,-3.293515
LL75 8UL,53.282235,-4.227933
WS5 4NW,52.566704,-1.979715
WS10 8AF,52.569766,-2.031442
LE4 7SA,52.667552,-1.098706
BT67 0UL,54.464981,-6.273395
SW14 8PX,51.468869,-0.258768
WS11 9UT,52.681137,-1.959998
LN5 8BW,53.216811,-0.544969
EH54 5NT,55.891816,-3.499644
NG18 5QJ,53.141198,-1.20615
WR5 1NE,52.192762,-2.205039
DT11 8RH,50.868294,-2.125101
PE9 1HG,52.660551,-0.480103
SG11 1TE,51.889144,0.016012
L12 9HB,53.425749,-2.893105
SL2 4DX,51.541176,-0.587261
BT5 6BY,54.588595,-5.880343
ML9 2NG,55.729403,-3.956812
BS7 9PR,51.485332,-2.581401
TS5 8QN,54.546161,-1.268833
RG40 1YF,51.412491,-0.825256
YO17 9BJ,54.127724,-0.781249
WR7 4JA,52.207215,-1.977638
LN1 2YU,53.257388,-0.754815
SK13 8NT,53.437616,-1.94431
B62 8SU,52.448788,-2.033886
BS16 1TY,51.48827,-2.540549
N9 0DL,51.620472,-0.058269
TN31 6UD,50.998494,0.633981
DY1 4DU,52.525,-2.089
BT11 9BZ,54.57307,-5.990459
CV37 9HG,52.190643,-1.72876
BN10 7QD,50.79684,-0.001943
BH15 2LJ,50.725636,-1.970862
SR2 0LH,54.86219,-1.365998
G12 8RF,55.876493,-4.286624
YO7 3PX,54.17,-1.436
CR5 3GR,51.315882,-0.140873
IP33 1QZ,52.243192,0.716119
B63 4QU,52.442514,-2.055772
NR11 8PQ,52.908372,1.280808
DN1 3RS,53.515664,-1.138363
CH44 9ET,53.411275,-3.029464
CM6 3JW,51.858811,0.437073
BA2 5DT,51.36189,-2.349384
FY6 7EZ,53.850274,-2.983037
NW9 0RT,51.583002,-0.254063
DE23 1DJ,52.89852,-1.506718
BS16 6LL,51.499623,-2.504856
S43 1GB,53.258,-1.387
M6 5FR,53.487438,-2.283486
E4 7UD,51.63543,0.005723
RG9 5JN,51.527916,-0.973349
M43 7HT,53.48727,-2.132372
SA15 4PP,51.705743,-4.195722
EH23 4BG,55.850128,-3.057146
NG18 3GW,53.134746,-1.163325
L39 7LS,53.556305,-2.949003
BT19 7DQ,54.645925,-5.652994
CV10 0QX,52.541689,-1.580188
DN3 2PA,53.55758,-1.07361
W1H 5JB,51.518359,-0.164736
CA12 4JT,54.604336,-3.123456
CH64 9UU,53.289489,-3.065583
SA12 8PS,51.622065,-3.806542
TA2 7BQ,51.035868,-3.100202
S65 2EP,53.432565,-1.330824
B93 9LY,52.399263,-1.741417
DT9 4HL,50.951427,-2.517838
BT71 6GA,54.53484,-6.699043
DL12 9RT,54.520747,-1.924825
WD6 2QJ,51.654472,-0.254079
CV21 1ET,52.387716,-1.282797
WR3 7HA,52.214444,-2.226142
BN14 9QB,50.834125,-0.380642
RH20 3BL,50.915732,-0.404244
WA13 0UD,53.370802,-2.435726
OX3 0SQ,51.769777,-1.241849
NR31 9PS,52.565633,1.663081
KA27 8AF,55.575656,-5.151995
CT11 7QW,51.338221,1.411043
LS8 3AD,53.81843,-1.503458
CW7 1LU,53.184346,-2.539347
KY2 5HE,56.118786,-3.16712
BB1 8QF,53.769,-2.484
OX11 8EQ,51.605146,-1.236449
LL78 8JZ,53.311066,-4.251973
ME7 1GA,51.395684,0.556784
B36 9TZ,52.512377,-1.76794
B10 9AY,52.475027,-1.841322
M24 1FW,53.541602,-2.193942
SA33 6DU,51.91182,-4.515244
NE38 7NZ,54.894914,-1.510488
BR8 7UA,51.405404,0.163065
M21 0XT,53.442451,-2.263736
BT32 4GF,54.351974,-6.258985
NW9 8ET,51.569157,-0.263366
BS4 2TA,51.432411,-2.569652
TW8 0QQ,51.489179,-0.30828
UB7 0HT,51.49,-0.458
TW11 8SS,51.43073,-0.341009
M26 3BF,53.562495,-2.331183
IG11 7TA,51.533544,0.084668
OX11 9JB,51.578196,-1.258244
IV15 9XE,57.589714,-4.425529
L21 4LX,53.464,-3.014
G84 7AA,56.001879,-4.724621
EX38 8HF,50.951775,-4.142843
TQ12 1UE,50.531879,-3.628199
DG8 6QN,54.941501,-4.531676
EX14 3FN,50.785861,-3.276826
TS19 0EL,54.573942,-1.321565
LS7 1BT,53.808481,-1.532656
ST13 6EZ,53.110213,-2.009998
GL19 4HQ,51.965604,-2.230213
DL3 8DL,54.514577,-1.577139
SL3 0LU,51.485036,-0.528549
KA19 8BH,55.357845,-4.68815
FK1 1EY,56.000232,-3.787406
TF10 7LD,52.770946,-2.379136
MK44 1EP,52.254643,-0.480757
LE17 6QN,52.463241,-1.022606
EX39 4NH,51.026625,-4.179479
EN4 8QE,51.643088,-0.150685
B70 0BH,52.525844,-2.016524
CB11 4TQ,52.035163,0.207798
L7 6PY,53.398916,-2.945664
BH23 4AW,50.728779,-1.736984
TA9 3SJ,51.204248,-2.99077
M25 9PS,53.523641,-2.288298
BH25 7DR,50.737411,-1.660001
KT15 2HJ,51.371864,-0.480214
NW1 8LE,51.539875,-0.151959
PR5 4JT,53.746652,-2.661571
CR8 9DF,51.346677,-0.103409
SO18 4TA,50.922356,-1.36229
SO50 5GE,50.967826,-1.359717
NP25 3BD,51.827356,-2.72057
LA5 9BT,54.128893,-2.769917
BB9 6PL,53.871563,-2.221352
SA18 2JE,51.794836,-3.960024
HP27 9QJ,51.726296,-0.878675
LE5 2HS,52.643056,-1.066488
W1F 8GB,51.515323,-0.13586
B21 0HX,52.503361,-1.950958
CH42 6QT,53.374256,-3.029714
BA2 8EU,51.318199,-2.430426
FK1 1YY,55.993666,-3.787199
WR15 8LE,52.317922,-2.59202
HD2 1YU,53.662959,-1.755167
TW20 8NR,51.428104,-0.535485
M8 9LZ,53.509548,-2.238971
LS14 6BL,53.810199,-1.472302
SN4 0BA,51.547349,-1.694743
AB56 4PT,57.698854,-2.901416
GU27 1LR,51.089937,-0.74036
DE13 0QH,52.816794,-1.662445
BB18 5NU,53.916431,-2.188887
DL7 8FZ,54.329571,-1.440752
ME1 1XW,51.384988,0.506169
KW15 1TN,58.978195,-2.973555
EX2 8FU,50.696002,-3.529946
LN4 4UG,53.106741,-0.167161
RG22 6JS,51.250943,-1.118716
B96 6HD,52.258,-1.957
CW11 2LH,53.146044,-2.342515
CW7 1HJ,53.190079,-2.53195
UB6 0JG,51.554434,-0.335777
B9 5DR,52.474258,-1.850924
BN12 5LF,50.815482,-0.449469
SL3 9JR,51.485296,-0.573808
SA32 7AZ,51.920792,-4.269181
NP19 8FD,51.590898,-2.977132
BS6 6QP,51.468665,-2.598508
SE9 3BX,51.429817,0.056379
BN27 1LU,50.877784,0.253216
E4 0FA,51.63325,0.008156
TQ3 1JD,50.451107,-3.562472
ST15 0TD,52.891704,-2.20189
BT54 6LG,55.207711,-6.25387
BN11 1XS,50.817263,-0.377407
DN37 0XS,53.518287,-0.112957
FK17 8ED,56.24421,-4.214391
G82 1LF,55.943252,-4.571852
HD4 7NJ,53.618198,-1.793839
BA12 7JD,51.151964,-2.279838
PO30 4DS,50.641434,-1.413715
CF39 9PN,51.610338,-3.404391
PO38 3LL,50.635991,-1.254461
PO12 1DE,50.795551,-1.122581
GL6 7QN,51.764093,-2.209899
LL26 0SB,53.134358,-3.790447
TW7 4AL,51.47594,-0.348513
RG45 6SD,51.378137,-0.793792
LS5 3RY,53.818038,-1.59516
IV8 8NT,57.551896,-4.26178
PO33 2PT,50.729337,-1.165162
SA17 5AD,51.746795,-4.291265
TA20 1FE,50.873435,-2.964877
DN9 1LQ,53.539673,-0.869066
CA12 4TJ,54.561203,-3.054889
RG9 5DG,51.571,-0.987
L11 4RA,53.452276,-2.901281
BT8 7SW,54.548089,-5.941439
NR19 2EH,52.684318,0.934266
PE28 0LL,52.310663,-0.456968
CF24 3DQ,51.488951,-3.167839
B60 4BZ,52.267837,-2.051712
G52 3NP,55.840065,-4.366056
CO15 6AR,51.790269,1.16072
NW1 1DF,51.531187,-0.12952
CB1 3RD,52.194373,0.140266
PL26 7QB,50.349417,-4.897568
PR7 3TG,53.630484,-2.63654
CT14 9TJ,51.223233,1.392859
OL11 5LQ,53.625547,-2.217854
NN12 6AL,52.125881,-0.980394
ME4 9EQ,51.380606,0.525547
NE4 9LE,54.982329,-1.663071
DD1 1LP,56.461983,-2.974623
TN23 3HP,51.154052,0.860952
CF24 2TR,51.486612,-3.135921
W1D 5DN,51.512969,-0.130364
SA33 4BY,51.825879,-4.492252
RG9 1FH,51.531438,-0.898692
ST6 4EW,53.048204,-2.197982
S74 0JN,53.507305,-1.427699
TA5 2DG,51.098546,-3.055303
PE1 9UB,52.57105,-0.241685
NN12 8NA,52.18196,-1.021163
BN25 3DF,50.785629,0.117604
NG5 7GL,53.004378,-1.121513
L21 5JS,53.472023,-2.988961
TW15 2DD,51.42812,-0.455492
SW19 3TJ,51.417283,-0.203663
IP13 6JG,52.108097,1.280271
ML12 6PF,55.630678,-3.670735
BT8 7RG,54.548146,-5.915439
BT71 5DN,54.54952,-6.636496
NG20 9PD,53.224468,-1.112418
BL2 3FT,53.607103,-2.409698
LS13 2QZ,53.813596,-1.619396
EN9 1PR,51.689594,0.003487
RM5 3PJ,51.600123,0.164783
CH7 5JR,53.165572,-3.170914
SO53 2PP,50.985486,-1.386287
BT48 8GS,55.026183,-7.309523
BN10 8SX,50.787982,0.019926
BN41 1LA,50.832693,-0.214114
AB12 5BD,57.121741,-2.096793
N11 1FJ,51.6117,-0.136453
W1T 1JR,51.516616,-0.133458
NR12 0JA,52.85599,1.470289
LL13 8NU,53.041092,-2.986794
CO5 9XE,51.837,0.789
RG24 9WP,51.277971,-1.11678
TR3 7PH,50.212313,-5.137446
W9 2LL,51.526628,-0.191088
RG7 4SP,51.384757,-1.199338
RM1 1EF,51.582304,0.175729
DL1 3TE,54.55023,-1.538275
LS8 4AP,53.826874,-1.508584
KY4 0EQ,56.134746,-3.385909
DG9 0ER,54.9128,-5.044532
TA19 0SF,50.910803,-2.932351
EX17 2BN,50.791315,-3.658088
BN3 5FE,50.835337,-0.183194
CA4 0JE,54.785,-2.811
S8 8DN,53.322714,-1.463484
EX34 8HE,51.205217,-4.125784
TR27 5FP,50.164981,-5.383236
LL32 8YW,53.231665,-3.871323
DL11 7DP,54.48877,-1.869389
WA10 1HT,53.456237,-2.735102
DT11 0NW,50.840156,-2.235645
NW1W 9SP,51.530784,-0.13543
CR7 6BA,51.392917,-0.116274
DY8 5EG,52.477,-2.172
OX25 4SN,51.923518,-1.307957
PR1 4YB,53.761006,-2.674371
B21 0TA,52.498922,-1.936085
SA65 9EH,51.999888,-4.981602
BN6 9FY,50.93759,-0.200448
CH42 1QQ,53.372677,-3.003718
B4 7DF,52.485447,-1.891539
CA16 6XU,54.583518,-2.495023
RH10 7WB,51.109925,-0.144718
W1B 5SD,51.511012,-0.138457
SE3 0UW,51.46791,-0.001301
EX14 3DQ,50.785779,-3.281719
HD3 3LJ,53.661412,-1.826739
CV5 7FU,52.413293,-1.585318
IP1 5HH,52.069816,1.115057
BD22 9HS,53.806908,-1.948516
HU8 0JE,53.767648,-0.305307
NW8 9DN,51.533973,-0.178757
NE65 9PN,55.297768,-1.710173
NW4 2ED,51.585151,-0.220074
SR8 4JW,54.759268,-1.311959
WV5 8DR,52.538,-2.194
PO9 2HU,50.858,-0.982
HU7 3LD,53.797714,-0.347611
SN14 0LL,51.461361,-2.141444
B64 6QR,52.474947,-2.061275
RM10 8YP,51.542172,0.165839
YO11 2JF,54.273442,-0.411001
M22 5EN,53.381229,-2.252082
CR7 7HQ,51.388159,-0.111166
HU17 8XL,53.82875,-0.436571
AB24 3PS,57.163037,-2.11613
NP4 6EZ,51.700021,-3.043932
BA11 2EP,51.237134,-2.302042
CF82 8HB,51.669996,-3.247773
S64 8DF,53.493175,-1.318008
WD25 9BL,51.682046,-0.388254
SK2 6QZ,53.397688,-2.156907
SA62 5AD,51.923314,-5.12674
SS9 5AW,51.572392,0.651019
WF9 1AS,53.631106,-1.306017
RM8 3QJ,51.554756,0.129838
OL16 9SQ,53.61569,-2.158925
SO53 1SB,50.998021,-1.394814
EC1P 1FS,51.524502,-0.112088
BH23 3SD,50.732681,-1.748737
SK17 6UA,53.24959,-1.941661
BL9 6FY,53.604,-2.281
WF7 6AP,53.692758,-1.360932
CH44 0AT,53.41804,-3.033931
DL8 2HF,54.278021,-1.54834
EX36 4QR,50.9824,-3.717141
WD3 5LZ,51.63948,-0.474557
G83 9JF,55.980223,-4.571245
NE65 7EA,55.335566,-2.102722
LL53 7DZ,52.820139,-4.511685
ST2 7QX,53.057588,-2.141582
BS22 7YU,51.379728,-2.915814
SK15 3AW,53.484636,-2.05162
DN21 1GR,53.385949,-0.767426
EH12 7TE,55.938949,-3.290918
PA5 8TA,55.835565,-4.520143
LA2 7NE,54.113736,-2.512612
BN15 9DT,50.833202,-0.317905
M34 3RD,53.456101,-2.120467
B46 9DD,52.498159,-1.705787
NG10 4FE,52.905848,-1.285825
BN16 3QR,50.814515,-0.51125
RG12 9HG,51.411124,-0.73121
YO13 9DG,54.239903,-0.576161
NG24 1SL,53.065869,-0.797043
SE21 8RW,51.438746,-0.091425
DA16 1NE,51.464673,0.121451
TS14 6RT,54.545148,-1.097278
DE14 2QN,52.813918,-1.638076
SY22 6HF,52.711336,-3.248461
EC4M 8AP,51.513534,-0.100493
BS16 4TD,51.477594,-2.504814
M34 6FS,53.44205,-2.113759
EH20 9RD,55.878586,-3.144956
CF5 5JL,51.471443,-3.251519
PL7 2WF,50.391805,-4.022616
NE47 8DG,54.871241,-2.349176
SW6 6SW,51.478998,-0.212429
S75 5PB,53.57949,-1.530864
EX11 1GB,50.749083,-3.290283
OL14 7TL,53.682,-2.09757
SA61 2LH,51.80253,-4.962166
PL3 6HP,50.389206,-4.11813
BN1 6DL,50.838383,-0.136292
CA10 1HH,54.730415,-2.604302
HR8 2XG,52.030369,-2.423095
DN8 4SL,53.629698,-0.952779
LS28 0FE,53.795601,-1.664742
SW18 5LS,51.444579,-0.205657
GL54 1HP,51.924164,-1.715259
TR26 1DY,50.212651,-5.485647
B36 9BY,52.505465,-1.787924
GU3 2HU,51.255743,-0.694778
ST5 7TQ,53.051094,-2.260726
SM7 2DS,51.325404,-0.195342
NR8 6SP,52.677291,1.206721
NR15 2ZB,52.489323,1.2234
IV2 6ED,57.447,-4.25
WA15 7WZ,53.398733,-2.311305
PE23 5NZ,53.166948,0.118982
LS29 8JE,53.92601,-1.815337
CM15 8TD,51.616133,0.313596
BD13 2AP,53.765896,-1.85175
YO32 2LL,54.019348,-1.081866
TD9 0ES,55.41413,-2.791974
CW7 1AS,53.191239,-2.52957
IV8 8AB,57.561128,-4.240686
BN6 8TQ,50.93194,-0.108261
NE4 7DQ,54.96567,-1.629567
DN8 5NZ,53.605488,-0.962734
TA20 1LA,50.881096,-2.970437
BN11 1AA,50.814124,-0.370715
S35 0AS,53.426795,-1.540327
BN6 9HR,50.955048,-0.195603
HR4 7QL,52.087235,-2.752728
B48 7AU,52.363716,-1.945766
CH6 5PL,53.238376,-3.129118
NW2 3NJ,51.551182,-0.206038
TR26 2PB,50.196542,-5.46118
HD7 6LU,53.61,-1.908
WS13 8JR,52.672983,-1.870377
NE22 6BY,55.132685,-1.60903
NR33 7PX,52.422107,1.716821
DN5 8JD,53.533666,-1.164672
SG8 7JW,52.054412,-0.008455
S7 1GY,53.36044,-1.485189
EH12 7QB,55.936011,-3.289107
RG42 9UN,51.416008,-0.770719
NP22 5LX,51.752868,-3.27835
BT42 3LE,54.804139,-6.206966
SO14 3FW,50.898212,-1.391017
SO41 0FG,50.757305,-1.611641
RG9 5BE,51.580172,-0.984208
GU28 9JR,51.028494,-0.584935
GL7 1HQ,51.713898,-1.961813
BT45 6DZ,54.75248,-6.603029
BA15 2BX,51.331254,-2.279652
BD20 0JR,53.915968,-1.932793
NW11 6SD,51.58201,-0.184574
AL5 3PR,51.828889,-0.403262
BH13 7PG,50.697354,-1.928743
E10 7DY,51.571377,-0.021846
HR2 8DT,51.982865,-2.771566
W1D 6NF,51.511983,-0.131687
GL53 8DG,51.879748,-2.054895
RG41 1ED,51.415272,-0.843577
B78 1LT,52.611503,-1.614418
LU2 9QF,51.894434,-0.397641
SW18 3BQ,51.445567,-0.188004
DD5 3RQ,56.515742,-2.815554
WR2 4DG,52.174138,-2.236202
OX4 7GN,51.714275,-1.200048
NE9 5SJ,54.940348,-1.590823
SK10 3EH,53.271019,-2.157717
HA8 9XB,51.613185,-0.271335
BH14 0LY,50.724311,-1.958609
TN10 4BE,51.212434,0.293629
TW10 7PG,51.438663,-0.316046
TR16 6SL,50.217438,-5.246776
WD24 6HP,51.678253,-0.400322
NE5 2PA,54.993085,-1.708228
M15 5JT,53.46137,-2.247888
NE20 0DF,55.058409,-1.777982
TQ7 1AE,50.288732,-3.781999
GU33 7NY,51.031884,-0.875803
AL2 2JD,51.719196,-0.345978
LL55 2ND,53.139093,-4.273983
BD4 8QF,53.78551,-1.721247
RH11 7QS,51.125305,-0.191233
AB51 4ZQ,57.285298,-2.381943
BT92 6DQ,54.201563,-7.303999
CB24 5HX,52.314829,0.062914
IP11 2GL,51.956533,1.342588
LL61 6TW,53.169694,-4.351926
RH11 9UZ,51.116858,-0.188177
S42 5SD,53.190473,-1.352946
EH11 1RN,55.930296,-3.231232
CV6 4FH,52.442554,-1.51609
CH5 4GA,53.209023,-3.073003
SO53 5BJ,50.997843,-1.371559
E3 4QF,51.521883,-0.032107
BD8 8DL,53.802205,-1.770361
SN1 3HA,51.553129,-1.773901
NG6 8PX,52.991468,-1.195012
S35 0DQ,53.451067,-1.552618
W3 8EY,51.50541,-0.281007
DG2 8HE,55.008217,-3.624376
OX27 8RG,51.928427,-1.136198
FY8 4PS,53.742235,-2.971901
W5 9AE,51.509851,-0.307601
G3 6RJ,55.866723,-4.263322
E12 6JT,51.547888,0.065477
GU46 6LN,51.341982,-0.845781
ST7 2FE,53.103,-2.322
PH15 2HL,56.585425,-3.996847
TN18 5JA,51.027298,0.563535
BN2 1RN,50.820933,-0.133166
CR0 0BA,51.338799,-0.01011
OL10 3AH,53.590473,-2.223867
EH55 8JQ,55.826207,-3.669946
OX18 3HA,51.758115,-1.594342
CM23 5LX,51.863706,0.179334
PO18 9AH,50.86856,-0.794426
BH11 9SW,50.769178,-1.928039
HU10 6UX,53.735341,-0.421149
W13 0BS,51.510931,-0.32128
NG20 9HF,53.231543,-1.20427
IP3 8NE,52.050772,1.202732
SR4 6BG,54.907592,-1.398241
EX11 1HZ,50.750103,-3.269503
GL50 3QR,51.890927,-2.081965
BD13 3RQ,53.799652,-1.856414
CV31 1BD,52.271955,-1.514318
CA3 8NA,54.891742,-2.933669
SE7 7BZ,51.47617,0.034471
GU47 0RB,51.346169,-0.777214
SN16 0HZ,51.601364,-2.119327
GU34 5JS,51.160134,-1.024948
YO7 4LJ,54.253222,-1.499664
PE13 5QW,52.743229,0.128767
LE9 6TW,52.530319,-1.217635
TS10 4DW,54.605434,-1.074748
BT80 0DZ,54.622186,-6.592634
NE40 3JZ,54.968132,-1.753926
DA6 7HN,51.453887,0.142916
CM6 3PA,51.848553,0.402847
ME3 7QP,51.461118,0.496014
B26 2QA,52.46436,-1.786223
SO45 3GH,50.859967,-1.391174
ME2 4TD,51.399646,0.498243
LL28 5SE,53.227714,-3.761951
